"name","group","D2A_Ranked","D2B_Ranked","D3B_Ranked","D4A_Ranked","NatWalkInd"
"County_id39","State_id8",9.066666666666666,10.8,2.6666666666666665,1.0,4.5333333332666665
"County_id39","State_id12",10.28125,7.9375,3.75,1.0,4.619791666625
"County_id39","State_id13",10.56,12.72,5.04,1.0,5.893333333399999
"County_id39","State_id16",12.0,12.1875,8.125,1.0,7.0729166663125
"County_id39","State_id17",11.6,9.133333333333333,6.733333333333333,1.0,6.0333333334666674
"County_id39","State_id18",11.456,8.728,10.88,1.0,7.3240000001359995
"County_id39","State_id19",12.5,11.875,5.0,1.0,6.0625
"County_id39","State_id20",14.5,14.5,4.5,1.0,6.66666666675
"County_id39","State_id21",11.8,11.8,2.2,1.0,5.0
"County_id39","State_id22",10.066666666666666,8.833333333333334,6.1,1.0,5.516666666633333
"County_id39","State_id24",10.15,9.35,4.05,1.0,4.933333333449999
"County_id39","State_id26",9.0,12.846153846153847,4.6923076923076925,1.0,5.5384615386923075
"County_id39","State_id27",12.466666666666667,10.733333333333333,4.533333333333333,6.733333333333333,7.622222222266667
"County_id39","State_id28",9.923076923076923,9.307692307692308,3.0,1.0,4.538461538461538
"County_id39","State_id29",11.0,11.928571428571429,4.214285714285714,1.0,5.5595238093571435
"County_id39","State_id30",14.666666666666666,15.0,3.0,1.0,6.277777777666667
"County_id39","State_id31",16.125,14.75,5.75,1.0,7.395833333375
"County_id39","State_id34",9.80095923261391,10.148681055155876,14.70503597122302,14.661870503597122,13.113908872863309
"County_id39","State_id35",8.241379310344827,9.862068965517242,4.482758620689655,1.0,4.844827586206897
"County_id39","State_id36",11.232558139534884,12.13953488372093,4.046511627906977,1.0,5.57751938
"County_id39","State_id37",10.80952380952381,12.142857142857142,4.333333333333333,1.0,5.603174603190476
"County_id39","State_id38",15.0,15.5,1.5,1.0,5.916666666499999
"County_id39","State_id39",11.166666666666666,10.472222222222221,6.194444444444445,1.0,6.004629629527778
"County_id39","State_id40",12.772727272727273,12.090909090909092,10.5,1.0,7.97727272740909
"County_id39","State_id41",11.031007751937985,12.220930232558139,10.577519379844961,11.081395348837209,11.094961240282945
"County_id39","State_id42",10.976190476190476,10.619047619047619,6.107142857142857,1.0,5.968253968214286
"County_id39","State_id45",11.055555555555555,7.888888888888889,3.888888888888889,1.0,4.787037037
"County_id39","State_id46",15.0,11.5,2.25,1.0,5.5
"County_id39","State_id47",9.7,9.8,3.2,1.0,4.6499999998999995
"County_id39","State_id48",10.308988764044944,9.134831460674157,8.174157303370787,1.0,6.298689138662921
"County_id39","State_id49",14.263157894736842,14.789473684210526,4.473684210526316,1.0,6.666666666578947
"County_id39","State_id53",11.631578947368421,10.105263157894736,5.052631578947368,1.0,5.640350876947369
"County_id39","State_id54",11.444444444444445,10.660818713450292,9.88888888888889,1.0,7.313840155941521
"County_id39","State_id55",12.313953488372093,10.895348837209303,8.325581395348838,1.0,6.976744186220929
"County_id39","State_id56",16.714285714285715,15.0,6.642857142857143,1.0,7.833333333071429
"County_id39","State_id72",1.0,1.0,7.0,1.0,2.999999999916667
"County_id40","State_id60",1.0,1.0,1.0,1.0,1.0
"County_id41","State_id1",11.9,11.6,1.6,1.0,4.7833333334
"County_id41","State_id5",12.857142857142858,13.071428571428571,4.285714285714286,1.0,6.083333333714286
"County_id41","State_id6",11.102857142857143,14.148571428571428,11.605714285714285,11.468571428571428,11.899999999634284
"County_id41","State_id8",10.265753424657534,11.621917808219179,13.468493150684932,8.92876712328767,11.11369863020822
"County_id41","State_id12",9.461538461538462,7.615384615384615,3.1538461538461537,1.0,4.230769230846154
"County_id41","State_id16",14.5,12.8,3.0,1.0,5.8833333332999995
"County_id41","State_id17",12.526315789473685,10.947368421052632,5.684210526315789,1.0,6.140350876736842
"County_id41","State_id18",10.23076923076923,9.615384615384615,8.653846153846153,1.0,6.5256410256538455
"County_id41","State_id19",14.055555555555555,12.0,6.5,1.0,6.842592592722222
"County_id41","State_id20",12.578947368421053,10.578947368421053,6.421052631578948,1.0,6.333333333157895
"County_id41","State_id21",11.5,8.0,5.4,1.0,5.3833333332
"County_id41","State_id22",9.777777777777779,8.11111111111111,4.055555555555555,1.0,4.666666666777778
"County_id41","State_id24",12.571428571428571,13.428571428571429,6.892857142857143,1.0,6.964285713964286
"County_id41","State_id26",9.6,11.366666666666667,6.733333333333333,1.0,6.072222222566666
"County_id41","State_id27",12.6,13.2,5.4,1.0,6.43333333332
"County_id41","State_id28",10.777777777777779,8.0,2.7777777777777777,1.0,4.388888888777778
"County_id41","State_id29",12.88888888888889,11.88888888888889,4.0,1.0,5.796296296
"County_id41","State_id30",13.157894736842104,11.631578947368421,8.157894736842104,1.0,7.184210526684211
"County_id41","State_id31",13.461538461538462,13.461538461538462,3.230769230769231,1.0,5.897435897384615
"County_id41","State_id34",12.455696202531646,12.91139240506329,8.316455696202532,4.506329113924051,8.502109704797467
"County_id41","State_id35",12.176470588235293,7.647058823529412,9.176470588235293,1.0,6.6960784311764705
"County_id41","State_id36",16.25,14.25,1.0,1.0,5.7499999998749995
"County_id41","State_id37",11.714285714285714,10.357142857142858,4.142857142857143,1.0,5.392857142857143
"County_id41","State_id38",13.666666666666666,18.333333333333332,1.6666666666666667,1.0,6.222222222333333
"County_id41","State_id39",12.0,13.090909090909092,8.284090909090908,1.2954545454545454,7.374999999875
"County_id41","State_id40",9.862068965517242,12.827586206896552,4.827586206896552,1.0,5.7241379312758625
"County_id41","State_id41",12.8,13.4,8.1,9.825,10.341666666675
"County_id41","State_id42",11.827814569536423,12.304635761589404,11.57615894039735,8.47682119205298,10.70640176610596
"County_id41","State_id45",11.121495327102803,9.88785046728972,7.102803738317757,1.0,6.202492211775701
"County_id41","State_id46",11.0,13.6,2.8,1.0,5.3666666668000005
"County_id41","State_id47",9.846153846153847,10.076923076923077,3.5384615384615383,1.0,4.833333333461538
"County_id41","State_id48",11.40677966101695,10.389830508474576,10.398305084745763,1.0,7.432203389940677
"County_id41","State_id49",14.4375,13.5625,5.5625,1.0,6.854166666625
"County_id41","State_id51",9.946428571428571,11.696428571428571,8.380952380952381,2.011904761904762,7.071428571357142
"County_id41","State_id53",11.225806451612904,11.17741935483871,5.693548387096774,1.403225806451613,6.099462365596774
"County_id41","State_id54",12.0,9.666666666666666,4.4,1.0,5.411111111066666
"County_id41","State_id55",13.3,14.0,2.3,1.0,5.65
"County_id41","State_id56",13.9375,13.1875,6.375,1.0,6.979166666375
"County_id41","State_id72",1.0,1.0,7.958333333333333,1.0,3.3194444445
"County_id43","State_id1",10.14516129032258,9.096774193548388,5.370967741935484,1.0,5.330645161112903
"County_id43","State_id5",10.666666666666666,8.38888888888889,4.722222222222222,1.0,5.083333333444445
"County_id43","State_id6",8.823529411764707,11.588235294117647,2.588235294117647,1.7058823529411764,4.833333333411765
"County_id43","State_id8",9.805555555555555,10.13888888888889,7.555555555555555,2.0555555555555554,6.527777778027778
"County_id43","State_id12",9.636363636363637,5.0,4.181818181818182,1.0,4.166666666545455
"County_id43","State_id13",10.875,9.625,3.25,1.0,4.83333333375
"County_id43","State_id16",12.23076923076923,11.538461538461538,4.461538461538462,1.0,5.7820512818461545
"County_id43","State_id17",10.786061588330632,10.875202593192869,13.317666126418152,7.452188006482982,10.533495407878444
"County_id43","State_id18",11.440677966101696,10.220338983050848,10.322033898305085,4.203389830508475,8.451977401338983
"County_id43","State_id19",13.68421052631579,13.894736842105264,2.4210526315789473,1.0,5.736842105210526
"County_id43","State_id20",12.2,9.3,3.3,1.0,5.0166666667
"County_id43","State_id21",9.4,10.8,3.8,1.0,4.9666666665
"County_id43","State_id22",6.733333333333333,8.333333333333334,2.2,1.0,3.5777777778
"County_id43","State_id24",11.347368421052632,12.031578947368422,7.6421052631578945,1.0,6.777192982410526
"County_id43","State_id26",12.789473684210526,11.473684210526315,7.684210526315789,1.0,6.938596490578948
"County_id43","State_id27",13.944444444444445,11.166666666666666,4.777777777777778,1.0,6.111111111055555
"County_id43","State_id28",11.823529411764707,9.411764705882353,7.705882352941177,1.0,6.441176470764706
"County_id43","State_id29",10.527777777777779,13.305555555555555,5.666666666666667,1.0,6.1944444445833335
"County_id43","State_id30",13.4,14.8,4.2,1.0,6.433333333
"County_id43","State_id31",13.076923076923077,13.076923076923077,10.538461538461538,10.923076923076923,11.512820514384616
"County_id43","State_id35",9.333333333333334,10.972222222222221,9.125,3.861111111111111,7.712962963055555
"County_id43","State_id36",10.53225806451613,9.903225806451612,6.129032258064516,1.0,5.782258064532258
"County_id43","State_id37",8.285714285714286,11.285714285714286,4.142857142857143,1.0,4.976190476142857
"County_id43","State_id38",11.333333333333334,11.666666666666666,2.0,1.0,4.833333333333333
"County_id43","State_id39",11.985714285714286,10.528571428571428,9.757142857142858,7.571428571428571,9.528571428685714
"County_id43","State_id40",15.0,14.6,2.4,1.0,6.066666666800001
"County_id43","State_id41",11.976470588235294,10.588235294117647,7.858823529411764,7.91764705882353,9.019607843094118
"County_id43","State_id42",12.1,11.726315789473684,12.694736842105263,11.215789473684211,11.941228070105263
"County_id43","State_id45",11.891304347826088,11.217391304347826,6.5,1.0,6.351449275369566
"County_id43","State_id46",14.333333333333334,13.333333333333334,5.0,1.0,6.611111112333333
"County_id43","State_id47",10.966666666666667,10.766666666666667,5.466666666666667,1.0,5.777777778033334
"County_id43","State_id48",14.222222222222221,13.88888888888889,7.444444444444445,1.0,7.500000000777778
"County_id43","State_id49",14.555555555555555,13.722222222222221,5.777777777777778,1.3333333333333333,7.083333333111111
"County_id43","State_id51",10.909090909090908,12.363636363636363,4.363636363636363,1.0,5.666666666727273
"County_id43","State_id53",11.818181818181818,12.090909090909092,4.181818181818182,6.363636363636363,7.5
"County_id43","State_id54",7.714285714285714,8.857142857142858,3.142857142857143,1.0,4.142857142666666
"County_id43","State_id55",13.08695652173913,13.130434782608695,4.543478260869565,1.0,6.217391304326087
"County_id43","State_id56",13.875,12.5,9.25,1.0,7.8124999995
"County_id43","State_id72",1.0,1.0,10.0,1.0,3.9999999999565214
"County_id45","State_id1",10.488372093023257,10.162790697674419,4.930232558139535,1.0,5.418604651116279
"County_id45","State_id5",11.3,11.583333333333334,7.433333333333334,1.0,6.625
"County_id45","State_id6",12.734177215189874,12.531645569620252,6.30379746835443,8.113924050632912,9.016877637316457
"County_id45","State_id8",13.972222222222221,13.833333333333334,7.666666666666667,5.833333333333333,9.134259259277778
"County_id45","State_id12",12.466666666666667,9.666666666666666,5.266666666666667,1.0,5.7777777782
"County_id45","State_id13",10.679245283018869,11.830188679245284,6.132075471698113,1.0,6.1289308175660375
"County_id45","State_id16",12.5,13.583333333333334,6.75,1.0,6.930555555333334
"County_id45","State_id17",10.45,10.1,7.6,1.0,6.2916666665
"County_id45","State_id18",10.157894736842104,9.842105263157896,7.0,1.0,6.0
"County_id45","State_id19",11.645833333333334,10.6875,7.666666666666667,8.854166666666666,9.2291666663125
"County_id45","State_id20",11.707692307692307,11.692307692307692,11.4,2.5538461538461537,8.551282051476923
"County_id45","State_id21",7.642857142857143,8.0,2.5,1.0,3.7738095237142857
"County_id45","State_id22",10.61111111111111,8.944444444444445,8.907407407407407,1.0,6.561728395074074
"County_id45","State_id24",11.830985915492958,11.647887323943662,8.788732394366198,1.0,7.176056338169015
"County_id45","State_id26",10.3375,9.9125,6.8125,3.1125,6.683333333337499
"County_id45","State_id27",13.0,14.130434782608695,2.9130434782608696,3.391304347826087,6.623188406
"County_id45","State_id28",9.212121212121213,9.787878787878787,7.181818181818182,1.0,5.8939393939696965
"County_id45","State_id29",9.428571428571429,10.714285714285714,3.857142857142857,1.0,4.976190476571429
"County_id45","State_id30",12.0,16.0,1.0,1.0,5.333333333500001
"County_id45","State_id31",14.25,14.25,8.125,1.0,7.791666667
"County_id45","State_id35",10.824742268041238,7.927835051546392,6.896907216494846,6.938144329896907,7.73711340198969
"County_id45","State_id36",10.666666666666666,10.6875,6.135416666666667,1.0,5.937499999979167
"County_id45","State_id37",11.337662337662337,9.96103896103896,6.025974025974026,1.0,5.891774891792208
"County_id45","State_id38",14.75,16.25,2.75,1.0,6.416666667
"County_id45","State_id39",10.404255319148936,11.27659574468085,7.787234042553192,1.0,6.54255319174468
"County_id45","State_id40",17.0,13.333333333333334,1.6666666666666667,1.0,5.944444444333333
"County_id45","State_id41",14.258064516129032,10.290322580645162,7.032258064516129,9.935483870967742,9.747311827967742
"County_id45","State_id42",11.02974828375286,11.34324942791762,14.14645308924485,14.594965675057209,13.309305873537758
"County_id45","State_id45",12.24705882352941,12.352941176470589,9.564705882352941,6.098039215686274,9.320915032772549
"County_id45","State_id46",15.75,15.0,2.0,1.0,6.125
"County_id45","State_id47",8.538461538461538,8.576923076923077,6.3076923076923075,1.0,5.288461538576923
"County_id45","State_id48",10.0,15.0,1.0,1.0,4.833333333
"County_id45","State_id49",11.84375,12.25,7.90625,7.25,9.06770833334375
"County_id45","State_id51",9.0,16.666666666666668,1.3333333333333333,1.0,5.055555555666667
"County_id45","State_id53",8.63265306122449,8.938775510204081,5.73469387755102,4.816326530612245,6.445578231326531
"County_id45","State_id54",10.161290322580646,9.774193548387096,3.967741935483871,1.0,4.978494623580645
"County_id45","State_id55",12.46875,11.21875,7.3125,1.0,6.71875000028125
"County_id45","State_id56",14.2,15.6,3.2,1.0,6.3666666666
"County_id45","State_id72",1.0,1.0,7.461538461538462,1.0,3.1538461539230767
"County_id47","State_id1",11.0,9.692307692307692,6.923076923076923,1.0,6.089743589692308
"County_id47","State_id5",10.384615384615385,12.76923076923077,3.3846153846153846,1.0,5.320512820692307
"County_id47","State_id6",11.652777777777779,9.409722222222221,9.92361111111111,12.402777777777779,10.952546296298612
"County_id47","State_id8",9.25,9.75,3.5,1.0,4.66666666675
"County_id47","State_id12",10.7,7.9,6.2,1.0,5.5
"County_id47","State_id13",10.0,10.558823529411764,6.970588235294118,1.0,6.0833333333823525
"County_id47","State_id16",13.615384615384615,10.692307692307692,6.3076923076923075,1.0,6.487179486846154
"County_id47","State_id17",9.25,8.875,4.75,1.0,4.9375
"County_id47","State_id18",10.25,11.8125,4.8125,1.0,5.6145833334375
"County_id47","State_id19",11.352941176470589,11.411764705882353,6.764705882352941,1.0,6.38235294082353
"County_id47","State_id20",14.75,11.25,3.75,1.0,5.9166666665
"County_id47","State_id21",10.470588235294118,9.156862745098039,7.921568627450981,1.0,6.245098039078432
"County_id47","State_id22",11.772727272727273,9.454545454545455,4.681818181818182,1.0,5.431818181863637
"County_id47","State_id24",12.395833333333334,10.916666666666666,7.020833333333333,4.145833333333333,7.607638888958333
"County_id47","State_id26",13.703703703703704,13.185185185185185,5.703703703703703,1.0,6.7160493829259265
"County_id47","State_id27",11.451612903225806,8.870967741935484,8.161290322580646,1.0,6.440860214709677
"County_id47","State_id28",10.720588235294118,9.992647058823529,9.676470588235293,1.0,7.011029411683824
"County_id47","State_id29",10.631578947368421,11.217105263157896,10.578947368421053,6.4605263157894735,9.321271929796053
"County_id47","State_id30",11.16,11.56,4.24,1.0,5.53333333328
"County_id47","State_id31",13.217391304347826,9.695652173913043,8.217391304347826,1.0,6.89130434773913
"County_id47","State_id35",11.333333333333334,10.791666666666666,7.791666666666667,1.0,6.618055555583333
"County_id47","State_id36",8.942925659472422,10.291127098321343,12.537170263788969,18.428776978417265,13.527657873728536
"County_id47","State_id37",9.872340425531915,10.191489361702128,3.8297872340425534,1.0,4.953900709170213
"County_id47","State_id38",15.0,19.5,1.0,1.0,6.416666666499999
"County_id47","State_id39",11.423076923076923,8.423076923076923,6.884615384615385,1.0,5.935897435961538
"County_id47","State_id40",11.521739130434783,10.76086956521739,11.043478260869565,1.0,7.72826086976087
"County_id47","State_id41",12.5,12.552083333333334,11.197916666666666,11.869791666666666,11.864583333067708
"County_id47","State_id42",11.777777777777779,11.185185185185185,6.148148148148148,1.0,6.209876543185185
"County_id47","State_id45",11.755102040816327,9.693877551020408,8.081632653061224,1.0,6.602040816285715
"County_id47","State_id46",13.333333333333334,16.166666666666668,3.0,1.0,6.25
"County_id47","State_id47",10.151515151515152,7.818181818181818,3.121212121212121,1.0,4.36868686860606
"County_id47","State_id48",12.0,10.0,8.857142857142858,1.0,6.952380952
"County_id47","State_id49",14.736842105263158,12.421052631578947,4.894736842105263,1.0,6.4912280698947376
"County_id47","State_id51",11.3,12.3,5.5,1.0,6.09999999995
"County_id47","State_id53",12.5,10.886363636363637,4.340909090909091,1.0,5.678030302977273
"County_id47","State_id54",8.703703703703704,7.333333333333333,2.074074074074074,1.0,3.697530864185185
"County_id47","State_id55",13.5,12.65,4.95,1.0,6.34166666655
"County_id47","State_id72",1.0,1.0,8.55,1.0,3.5166666667499995
"County_id49","State_id1",9.981132075471699,9.69811320754717,4.3584905660377355,1.0,5.066037735792453
"County_id49","State_id5",7.583333333333333,8.833333333333334,2.9166666666666665,1.0,4.041666666583334
"County_id49","State_id6",12.0,10.75,4.916666666666667,4.166666666666667,6.819444444166667
"County_id49","State_id8",15.777777777777779,15.666666666666666,3.888888888888889,4.777777777777778,8.129629629666667
"County_id49","State_id12",13.3,9.85,6.25,1.0,6.2749999997
"County_id49","State_id13",11.166666666666666,10.5,2.8333333333333335,1.0,4.888888889
"County_id49","State_id16",10.466666666666667,10.8,3.2,1.0,4.944444444599999
"County_id49","State_id17",13.88,12.32,6.04,1.0,6.7133333334400005
"County_id49","State_id18",11.363636363636363,9.363636363636363,6.0,1.0,5.787878787772727
"County_id49","State_id19",12.906976744186046,12.44186046511628,7.906976744186046,2.3255813953488373,7.635658914418605
"County_id49","State_id20",13.2,11.6,2.4,1.0,5.2666666666
"County_id49","State_id21",9.76923076923077,10.0,7.3076923076923075,1.0,6.064102564153846
"County_id49","State_id22",9.571428571428571,8.285714285714286,3.7857142857142856,1.0,4.5714285715
"County_id49","State_id26",9.230563002680965,8.769436997319035,9.47721179624665,8.648793565683647,9.042001787434316
"County_id49","State_id27",12.621621621621621,11.324324324324325,6.054054054054054,2.4864864864864864,6.837837837810811
"County_id49","State_id28",9.718918918918918,8.972972972972974,9.340540540540541,10.518918918918919,9.73513513512973
"County_id49","State_id29",11.0,12.294117647058824,6.176470588235294,1.0,6.274509803705882
"County_id49","State_id30",11.549019607843137,13.764705882352942,9.803921568627452,1.0,7.820261438215686
"County_id49","State_id31",16.5,18.5,1.0,1.0,6.5
"County_id49","State_id35",10.519607843137255,12.549019607843137,9.441176470588236,6.627450980392157,9.200980391970589
"County_id49","State_id36",10.045454545454545,11.454545454545455,1.7727272727272727,1.0,4.5075757576363635
"County_id49","State_id37",11.4375,11.75,7.515625,1.0,6.7031249999375
"County_id49","State_id38",10.25,15.0,1.75,1.0,5.125
"County_id49","State_id39",10.358511837655017,9.367531003382187,13.58173618940248,11.225479143179255,11.556745584360767
"County_id49","State_id40",12.884615384615385,9.846153846153847,6.230769230769231,1.0,6.198717948423076
"County_id49","State_id41",14.454545454545455,10.363636363636363,3.0,2.6363636363636362,6.015151515545455
"County_id49","State_id42",11.429184549356224,10.858369098712446,9.819742489270386,12.11587982832618,11.026466380381974
"County_id49","State_id45",11.5,9.8125,3.0625,1.0,4.90625
"County_id49","State_id46",10.666666666666666,14.0,1.6666666666666667,1.0,4.999999999666667
"County_id49","State_id47",9.083333333333334,10.583333333333334,3.0833333333333335,1.0,4.63888888875
"County_id49","State_id48",10.0625,9.3125,9.8125,1.0,6.8333333331874995
"County_id49","State_id49",12.049275362318841,12.452173913043477,11.56231884057971,8.759420289855072,10.85748792277971
"County_id49","State_id51",9.375,9.0,2.5,1.0,4.2291666665
"County_id49","State_id53",11.4,11.7,6.15,6.45,8.0499999997
"County_id49","State_id54",11.35593220338983,11.220338983050848,8.728813559322035,1.0,7.0056497177627115
"County_id49","State_id55",12.45,12.3,2.45,1.0,5.27500000005
"County_id49","State_id72",1.0,1.0,4.333333333333333,1.0,2.111111111
"County_id50","State_id2",12.166666666666666,8.5,1.8333333333333333,1.0,4.388888889083334
"County_id50","State_id60",1.0,1.0,1.0,1.0,1.0
"County_id51","State_id1",9.673913043478262,11.065217391304348,4.282608695652174,1.0,5.217391304413043
"County_id51","State_id5",12.028571428571428,11.771428571428572,9.071428571428571,1.0,7.3238095238285705
"County_id51","State_id6",13.294117647058824,11.176470588235293,6.764705882352941,10.411764705882353,9.803921568470587
"County_id51","State_id8",13.6,11.4,6.35,7.25,8.69999999995
"County_id51","State_id12",11.4,8.64,7.48,1.0,6.166666666759999
"County_id51","State_id13",10.22439024390244,8.965853658536586,11.721951219512196,13.28780487804878,11.534959349448782
"County_id51","State_id16",11.928571428571429,8.785714285714286,3.7857142857142856,1.0,5.047619047642857
"County_id51","State_id17",9.956521739130435,9.304347826086957,4.565217391304348,1.0,5.065217391478261
"County_id51","State_id18",12.275862068965518,10.655172413793103,7.931034482758621,1.0,6.798850574551724
"County_id51","State_id19",13.125,11.125,3.5,1.0,5.541666666625
"County_id51","State_id20",14.12,13.36,10.44,1.0,8.39333333336
"County_id51","State_id21",7.052631578947368,8.578947368421053,2.473684210526316,1.0,3.7631578946842104
"County_id51","State_id22",10.435045317220544,11.021148036253777,13.836858006042297,3.513595166163142,9.35951661621148
"County_id51","State_id26",7.25,9.875,3.2916666666666665,1.0,4.2847222221250005
"County_id51","State_id27",14.8,16.4,2.8,1.0,6.4666666668
"County_id51","State_id28",9.105263157894736,8.263157894736842,3.789473684210526,1.0,4.491228070157895
"County_id51","State_id29",12.296296296296296,11.425925925925926,8.37037037037037,1.0,7.077160493925926
"County_id51","State_id30",12.5,16.0,1.0,1.0,5.4166666665
"County_id51","State_id31",9.571428571428571,11.428571428571429,2.4285714285714284,1.0,4.642857142857143
"County_id51","State_id35",10.375,13.5,8.125,1.0,7.02083333375
"County_id51","State_id36",11.555555555555555,11.4,4.444444444444445,6.955555555555556,7.625925926133333
"County_id51","State_id37",10.112820512820512,10.425641025641026,8.841025641025642,1.0,6.703418803415385
"County_id51","State_id38",15.666666666666666,18.0,4.0,1.0,7.277777778
"County_id51","State_id39",12.516129032258064,10.741935483870968,5.096774193548387,1.0,5.908602150387098
"County_id51","State_id40",10.717948717948717,9.948717948717949,7.666666666666667,1.0,6.333333333333333
"County_id51","State_id41",11.825335892514396,14.049904030710172,16.884836852207293,16.42418426103647,15.415547024975048
"County_id51","State_id42",10.775510204081632,12.642857142857142,7.887755102040816,1.0,6.865646258275511
"County_id51","State_id45",11.644295302013424,11.697986577181208,7.852348993288591,1.0,6.841163311093959
"County_id51","State_id46",15.555555555555555,10.666666666666666,4.333333333333333,1.0,6.148148148
"County_id51","State_id47",9.25925925925926,9.777777777777779,4.814814814814815,1.0,5.111111111222222
"County_id51","State_id48",11.642857142857142,11.142857142857142,4.357142857142857,1.0,5.5833333335
"County_id51","State_id49",15.8,17.2,6.3,1.0,7.933333333600001
"County_id51","State_id51",10.0625,9.8125,2.9375,1.0,4.6249999999375
"County_id51","State_id53",9.0,7.071428571428571,4.285714285714286,1.0,4.4404761905
"County_id51","State_id54",11.333333333333334,9.363636363636363,8.515151515151516,1.0,6.621212121242424
"County_id51","State_id55",10.25,13.875,4.25,1.0,5.7708333335
"County_id51","State_id72",1.0,1.0,10.45,1.0,4.1499999998999995
"County_id53","State_id1",12.4,9.666666666666666,5.466666666666667,1.0,5.833333333366666
"County_id53","State_id5",9.076923076923077,8.307692307692308,3.3846153846153846,1.0,4.358974358923077
"County_id53","State_id6",11.17596566523605,10.459227467811159,11.738197424892704,13.081545064377682,11.879113019034335
"County_id53","State_id8",16.0,20.0,1.0,1.0,6.666666667
"County_id53","State_id12",8.785046728971963,10.85981308411215,9.271028037383177,6.158878504672897,8.417445482953271
"County_id53","State_id13",11.2,6.2,6.1,1.0,5.2666666667
"County_id53","State_id16",12.933333333333334,9.266666666666667,8.2,1.0,6.7666666666
"County_id53","State_id17",13.0,10.5,5.875,1.0,6.20833333325
"County_id53","State_id18",11.444444444444445,9.648148148148149,8.851851851851851,1.0,6.799382716240741
"County_id53","State_id19",10.125,10.625,3.625,1.0,5.0
"County_id53","State_id20",15.833333333333334,14.333333333333334,5.333333333333333,1.0,7.138888888333334
"County_id53","State_id21",11.142857142857142,9.714285714285714,3.2857142857142856,1.0,4.904761904714285
"County_id53","State_id22",9.961538461538462,11.153846153846153,6.961538461538462,1.0,6.173076922961538
"County_id53","State_id26",11.64,10.16,6.76,1.0,6.21999999952
"County_id53","State_id27",10.622816032887975,9.975334018499487,13.318602261048305,13.937307297019528,12.518328194720453
"County_id53","State_id28",11.222222222222221,8.0,4.555555555555555,1.0,5.055555555888889
"County_id53","State_id29",12.214285714285714,12.642857142857142,5.428571428571429,1.0,6.285714285785715
"County_id53","State_id30",12.0,16.352941176470587,6.0,1.0,7.058823529588235
"County_id53","State_id31",11.46875,11.59375,11.71875,1.75,8.33333333334375
"County_id53","State_id35",14.25,11.083333333333334,5.916666666666667,1.0,6.527777778
"County_id53","State_id36",11.851063829787234,12.170212765957446,5.0638297872340425,1.0,6.024822695127659
"County_id53","State_id37",10.8,12.2,3.6666666666666665,1.0,5.388888888866666
"County_id53","State_id38",16.0,11.5,3.8333333333333335,1.0,6.194444444333333
"County_id53","State_id39",9.8,10.32,3.24,1.0,4.76666666676
"County_id53","State_id40",15.0,15.0,2.0,1.0,6.00000000025
"County_id53","State_id41",11.902439024390244,12.658536585365853,8.975609756097562,7.975609756097561,9.74390243897561
"County_id53","State_id42",12.75,10.0,2.875,1.0,5.083333333375
"County_id53","State_id45",11.25,10.1875,2.75,1.0,4.822916666625
"County_id53","State_id46",14.0,16.75,1.75,1.0,6.041666666499999
"County_id53","State_id47",10.75,10.675,5.075,1.0,5.5958333333
"County_id53","State_id48",10.925925925925926,12.407407407407407,5.592592592592593,1.0,6.086419753222223
"County_id53","State_id49",13.403508771929825,14.596491228070175,8.719298245614034,1.0,7.906432748403509
"County_id53","State_id51",8.5,9.0,3.6,1.0,4.45
"County_id53","State_id53",8.917857142857143,9.526785714285714,12.230357142857143,9.65,10.367559523812501
"County_id53","State_id54",10.5,7.863636363636363,4.863636363636363,1.0,5.015151515318181
"County_id53","State_id55",11.3125,11.3125,3.1875,1.0,5.1666666668125
"County_id53","State_id72",1.0,1.0,12.214285714285714,1.0,4.738095238035714
"County_id54","State_id72",1.0,1.0,9.428571428571429,1.0,3.8095238095714286
"County_id55","State_id1",10.301204819277109,9.27710843373494,7.927710843373494,1.0,6.2389558231927715
"County_id55","State_id5",10.307692307692308,8.653846153846153,6.884615384615385,1.0,5.788461538461538
"County_id55","State_id6",12.19811320754717,11.283018867924529,10.933962264150944,1.7075471698113207,8.127358490660377
"County_id55","State_id8",9.571428571428571,13.428571428571429,3.0,1.0,5.166666666714286
"County_id55","State_id12",9.620253164556962,9.632911392405063,8.69620253164557,1.0,6.440928269949367
"County_id55","State_id13",9.5,7.7272727272727275,5.681818181818182,1.0,5.098484848272727
"County_id55","State_id16",12.075757575757576,14.757575757575758,9.106060606060606,1.0,7.8409090908333345
"County_id55","State_id17",9.121951219512194,8.853658536585366,7.804878048780488,1.0,5.9308943088536585
"County_id55","State_id18",11.151515151515152,9.727272727272727,6.757575757575758,1.0,6.0656565657575765
"County_id55","State_id19",12.722222222222221,12.38888888888889,4.722222222222222,1.0,6.092592592833333
"County_id55","State_id20",13.866666666666667,9.266666666666667,11.433333333333334,1.0,8.000000000066667
"County_id55","State_id21",9.5,7.9,3.2,1.0,4.2999999999
"County_id55","State_id22",12.915384615384616,13.015384615384615,9.73076923076923,1.0,7.898717948684615
"County_id55","State_id26",11.736842105263158,13.701754385964913,6.684210526315789,5.543859649122807,8.315789473508772
"County_id55","State_id27",12.384615384615385,15.0,3.6923076923076925,3.923076923076923,7.1025641021538455
"County_id55","State_id28",11.0,8.0,1.0,1.0,3.8333333334999997
